id,score_date,segment_smb,segment_non_smb,segment_commercial,segment_enterprise,segment_midmarket,region_emea,region_apac,region_latam,region_amer,customer_age_quarters,sales_assisted,legacy_flag,product_counts,billing_dunning_not_ok,crm_industry_current,crm_employee_range,crm_success_owner_change,csat_score,csat_response_rate,nps_score,nps_score_all_time,avg_nps_rating,avg_nps_rating_all_time,outreach_call_90dayflag,num_low_sev_outages,num_high_sev_outages,has_high_sev_outage,months_since_high_sev_outage,num_tickets_deflected,max_tickets_per_agent,current_arr,future_arr,arr_change,fx_impact,seat_change_arr,product_change_arr,discount_arr_usd,team_plus,pro_plus,ent_plus,discount_arr_usd_percentage,product_counts_percentage,total_pool_max_agents,max_seats,agent_utilization,is_provisioned_any_channel_M_before,max_seats_M_before,agent_utilization_increase,agent_utilization_decrease,seat_utilization,seat_utilization_M_before,seat_utilization_increase,seat_utilization_decrease,change_flag,max_seats_change_flag
JMAN_2459119,2023-02-03,0,1,0,0,0,0,0,0,1,17,1,0,2,0,Education,Oct-49,0,100,25,,,,,0,10,0,0,11.0,0,219,17004.0,23352.0,6348.0,0.0,1308.0,0.0,0.0,1,1,0,100,100,0,13.0,0.461538462,7.0,10.0,0,1,1.0,0.7,1,0,0,1
JMAN_2459144,2023-03-24,0,1,0,0,0,1,0,0,0,17,0,0,3,0,Financial Services,Oct-49,0,0,0,,,,,0,0,0,0,21.0,0,40,4560.0,4560.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,20.0,0.0,17.0,18.0,0,1,0.9,0.944444444,0,1,0,1
JMAN_2469134,2023-01-13,0,1,0,1,0,0,0,0,1,15,1,0,5,0,Financial Services,01-Sep,0,0,0,,,,,0,6,0,0,4.0,0,91,39600.0,39600.0,0.0,0.0,0.0,0.0,0.0,1,1,1,100,100,0,15.0,0.125,9.0,10.0,0,1,0.533333333,0.9,0,1,0,1
JMAN_2472373,2023-01-20,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Technology,01-Sep,0,100,50,,,,,0,0,0,0,19.0,1,28,4248.0,4956.0,708.0,0.0,708.0,0.0,0.0,1,1,0,100,100,0,6.0,0.166666667,5.0,5.0,0,1,1.0,1.0,0,0,0,1
JMAN_2472373,2023-03-03,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Technology,01-Sep,0,100,50,,,,,0,0,0,0,21.0,0,43,4956.0,5796.0,840.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,7.0,0.166666667,6.0,6.0,0,1,0.857142857,1.0,0,1,0,1
JMAN_2473215,2023-03-17,1,0,0,0,0,0,1,0,0,17,0,0,3,0,Consumer Services,01-Sep,0,0,0,,,,,0,5,0,0,3.0,0,9,1296.0,1320.0,24.0,0.0,-216.0,0.0,0.0,0,0,0,100,100,0,12.0,0.0,8.0,8.0,0,1,0.666666667,1.0,0,1,0,1
JMAN_2473478,2023-03-03,1,0,0,0,0,1,0,0,0,17,0,0,5,0,Energy & Utilities,Oct-49,0,0,0,,,,,0,0,0,0,21.0,0,90,6369.72,6619.56,0.0,249.84,0.0,0.0,0.0,1,0,0,100,100,0,20.0,0.052631579,18.0,18.0,0,1,0.95,1.0,0,1,0,1
JMAN_2473775,2023-01-13,1,0,0,0,0,0,0,0,1,16,1,0,3,0,Technology,Oct-49,0,0,0,,,,,1,9,0,0,10.0,0,106,24852.0,32700.0,7848.0,0.0,7848.0,0.0,0.0,1,1,0,100,100,0,19.0,0.235294118,17.0,18.0,0,1,0.894736842,0.944444444,0,1,0,1
JMAN_2474547,2023-03-31,0,1,0,0,0,0,0,0,1,17,0,0,4,0,Technology,01-Sep,0,0,0,,,,,0,11,0,0,6.0,0,162,900.0,,-900.0,0.0,0.0,-900.0,0.0,1,0,0,100,100,0,2.0,1.0,1.0,1.0,0,0,0.5,1.0,0,1,0,1
JMAN_2475042,2023-01-20,1,0,0,0,0,1,0,0,0,16,0,0,5,0,Technology,01-Sep,0,0,0,,,,,0,4,0,0,3.0,0,3,1632.0,3456.0,1824.0,0.0,984.0,0.0,0.0,1,1,1,100,100,0,4.0,0.0,3.0,3.0,0,1,1.0,1.0,0,0,0,1
JMAN_2478377,2023-01-27,0,1,1,0,0,1,0,0,0,16,0,0,6,0,Financial Services,250 - 499,0,0,0,-100.0,-100.0,1.0,1.0,0,0,0,0,19.0,0,3,733.32,2498.88,1753.32,12.24,0.0,0.0,0.0,1,0,0,100,100,0,3.0,0.5,2.0,2.0,1,0,0.666666667,1.0,0,1,0,1
JMAN_2478859,2023-02-03,1,0,0,0,0,0,0,0,1,17,0,0,3,0,Manufacturing & Resources,50 - 99,0,0,0,,,,,0,10,0,0,11.0,0,69,1596.0,1596.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,7.0,0.0,6.0,6.0,0,1,1.0,1.0,0,0,0,1
JMAN_2479290,2023-03-24,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Manufacturing & Resources,Oct-49,0,0,0,,,,,0,10,0,0,12.0,0,1069,3924.0,4836.0,912.0,0.0,912.0,0.0,0.0,1,0,0,100,100,0,15.0,0.25,14.0,14.0,0,1,1.0,1.0,0,0,0,1
JMAN_2479657,2023-01-20,0,1,0,0,0,1,0,0,0,16,0,0,5,0,Corporate Services,01-Sep,0,0,0,,,,,0,0,0,0,19.0,0,14,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,6.0,0.0,5.0,5.0,0,1,0.833333333,1.0,0,1,0,1
JMAN_2479794,2023-02-03,1,0,0,0,0,1,0,0,0,17,1,0,6,1,"Retail, Wholesale & Distribution",Oct-49,0,0,0,,,,,1,9,1,1,0.0,3,2452,39936.0,39936.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,100,0,52.0,0.904761905,42.0,42.0,0,0,0.807692308,1.0,0,1,0,1
JMAN_2481522,2023-01-13,0,1,0,0,0,0,0,0,1,17,1,0,4,0,Corporate Services,Oct-49,0,50,33,,,,,0,9,0,0,10.0,0,519,50592.0,55056.0,4464.0,0.0,3564.0,0.0,0.0,1,1,1,100,100,0,34.0,0.060606061,32.0,32.0,0,1,0.970588235,1.0,0,1,0,1
JMAN_2481522,2023-02-17,0,1,0,0,0,0,0,0,1,17,1,0,4,0,Corporate Services,Oct-49,0,50,40,,,,,0,10,0,0,11.0,0,3333,55056.0,55056.0,0.0,0.0,0.0,0.0,0.0,1,1,1,100,100,0,37.0,0.058823529,34.0,34.0,0,1,0.918918919,1.0,0,1,0,1
JMAN_2483334,2023-03-03,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Manufacturing & Resources,Oct-49,0,0,0,,,,,0,11,0,0,12.0,0,112,10512.0,10512.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,11.0,0.2,10.0,10.0,0,1,0.909090909,1.0,0,1,0,1
JMAN_9000568,2023-02-10,1,0,0,0,0,0,0,0,1,17,1,0,5,0,Transportation,50 - 99,0,0,0,,,,,0,11,0,0,5.0,1,198,15996.0,15996.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,17.0,0.1875,16.0,16.0,0,1,0.941176471,1.0,0,1,0,1
JMAN_9000773,2023-02-17,0,1,0,0,0,0,0,0,1,17,1,0,2,0,Technology,01-Sep,0,100,36,,,,,1,11,0,0,5.0,0,9,7812.0,8400.0,588.0,0.0,588.0,0.0,0.0,1,1,0,100,100,0,7.0,0.0,3.0,3.0,0,1,0.428571429,1.0,0,1,0,1
JMAN_9001220,2023-01-27,0,1,0,0,0,0,0,0,1,17,0,0,3,0,Manufacturing & Resources,01-Sep,0,0,33,,,,,0,8,0,0,10.0,0,76,5340.0,5340.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,5.0,0.4,4.0,4.0,1,0,1.0,1.0,0,0,0,1
JMAN_9002379,2023-03-31,1,0,0,0,0,1,0,0,0,17,1,0,1,0,Technology,Oct-49,0,67,33,,,,,0,0,0,0,21.0,0,16,12324.0,15859.68,3535.68,0.0,1896.0,0.0,0.0,1,1,0,100,100,0,13.0,0.307692308,12.0,12.0,0,1,1.0,1.0,0,0,0,1
JMAN_9003431,2023-02-24,1,0,0,0,0,1,0,0,0,17,0,0,3,0,Technology,Oct-49,0,0,0,,,,,0,0,0,0,14.0,0,191,6900.0,6900.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,23.0,0.045454545,22.0,22.0,0,1,0.956521739,1.0,0,1,0,1
JMAN_9008192,2023-02-10,1,0,0,0,0,1,0,0,0,17,0,0,3,0,Corporate Services,50 - 99,0,0,0,,,,,0,0,0,0,20.0,0,2,9974.04,10415.4,0.0,441.36,0.0,0.0,0.0,1,1,0,100,100,0,15.0,0.0,6.0,6.0,0,0,0.4,1.0,0,1,0,1
JMAN_9018166,2023-01-27,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Media & Entertainment,Oct-49,0,0,0,,,,,0,0,0,0,13.0,0,12,864.0,864.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100,100,0,8.0,0.0,7.0,7.0,0,0,0.875,1.0,0,1,0,1
JMAN_9022039,2023-01-27,1,0,0,0,0,0,0,0,1,15,1,0,1,0,Non-Profits & Associations,100 - 249,0,100,25,,,,,0,6,0,0,4.0,0,129,45144.0,45144.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,37.0,0.054054054,36.0,36.0,0,1,1.0,1.0,0,0,0,1
JMAN_9022039,2023-02-03,1,0,0,0,0,0,0,0,1,16,1,0,1,0,Non-Profits & Associations,100 - 249,0,100,25,,,,,0,10,0,0,5.0,0,138,45144.0,45144.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,38.0,0.052631579,36.0,36.0,0,1,1.0,1.0,0,0,0,1
JMAN_9023808,2023-03-10,1,0,0,0,0,1,0,0,0,17,0,0,4,0,Manufacturing & Resources,50 - 99,0,0,0,,,,,0,8,0,0,4.0,0,228,720.0,720.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100,100,0,12.0,0.416666667,11.0,11.0,0,1,1.0,1.0,0,0,0,1
JMAN_9030043,2023-02-24,1,0,0,0,0,1,0,0,0,17,0,0,4,0,Technology,Oct-49,0,0,0,,,,,0,0,0,0,20.0,0,10,18360.0,19440.0,1080.0,0.0,1080.0,0.0,0.0,1,1,0,100,100,0,17.0,0.058823529,16.0,16.0,0,1,1.0,1.0,0,0,0,1
JMAN_9031935,2023-02-24,1,0,0,0,0,1,0,0,0,16,0,0,1,0,Technology,Oct-49,0,100,25,-100.0,-100.0,1.0,1.0,0,0,0,0,13.0,695,203,25715.4,28834.92,2581.56,537.96,2581.479714,0.0,0.0,1,1,0,100,100,0,20.0,0.214285714,14.0,16.0,0,1,0.7,0.875,0,1,0,1
JMAN_9031987,2023-03-31,1,0,0,0,0,0,1,0,0,15,1,0,4,0,"Retail, Wholesale & Distribution",100 - 249,0,100,14,,,,,0,2,0,0,3.0,0,17,63840.0,77760.0,13920.0,0.0,0.0,0.0,0.0,1,1,1,100,100,0,40.0,0.325,38.0,38.0,0,1,1.0,1.0,0,0,0,1
JMAN_9036732,2023-03-31,0,1,1,0,0,0,1,0,0,17,1,0,3,0,Financial Services,500 - 999,0,0,13,,,,,0,8,0,0,12.0,0,1293,22951.08,27175.08,4224.0,0.0,2732.923636,0.0,-280.92,1,1,0,-27990,100,0,22.0,0.368421053,19.0,19.0,0,1,0.863636364,1.0,0,1,0,1
JMAN_9038279,2023-01-13,0,1,0,1,0,1,0,0,0,14,1,0,7,0,"Retail, Wholesale & Distribution",5000+,0,100,44,100.0,0.0,10.0,5.0,0,0,0,0,13.0,0,133,176938.2,,-11002.8,-1736.04,1736.706958,-12739.56,0.0,1,1,1,100,100,0,102.0,0.037037037,80.0,101.0,0,1,0.794117647,0.792079208,1,0,0,1
JMAN_9038279,2023-01-20,0,1,0,1,0,1,0,0,0,14,1,0,7,0,"Retail, Wholesale & Distribution",5000+,0,100,50,100.0,0.0,10.0,5.0,0,0,0,0,13.0,0,126,177980.28,,-12044.88,-1736.04,694.6834286,-12739.56,0.0,1,1,1,100,100,0,105.0,0.083333333,81.0,101.0,0,1,0.8,0.801980198,0,1,0,1
JMAN_9038279,2023-01-27,0,1,0,1,0,1,0,0,0,14,1,0,7,0,"Retail, Wholesale & Distribution",5000+,0,100,57,100.0,0.0,10.0,5.0,0,0,0,0,13.0,0,123,178674.96,,-12739.56,-1736.04,0.0,-12739.56,0.0,1,1,1,100,100,0,107.0,0.05952381,81.0,101.0,1,0,0.785046729,0.801980198,0,1,0,1
JMAN_9039356,2023-02-10,0,1,1,0,0,0,1,0,0,16,1,0,4,0,Corporate Services,500 - 999,0,100,15,,,,,0,1,0,0,2.0,0,84,61944.0,74760.0,12816.0,0.0,12816.0,0.0,0.0,1,1,1,100,100,0,58.0,0.267857143,54.0,56.0,0,1,0.965517241,0.964285714,1,0,0,1
JMAN_9045968,2023-01-20,1,0,0,0,0,1,0,0,0,16,0,0,5,0,Financial Services,100 - 249,0,0,0,,,,,0,4,0,0,3.0,0,0,261.48,272.88,0.0,613.2,0.0,0.0,0.0,0,0,0,100,100,0,2.0,0.0,2.0,1.0,0,0,1.0,1.0,0,0,0,1
JMAN_9119221,2023-03-10,0,1,1,0,0,1,0,0,0,16,1,0,1,0,Technology,500 - 999,0,100,17,,,,,1,8,0,0,4.0,504,732,261256.44,286136.76,12280.56,15186.37,11971.22049,0.0,-6685.2,1,1,1,1680,100,0,205.0,0.308270677,132.0,135.0,0,1,0.648780488,0.977777778,0,1,0,1
JMAN_9124812,2023-03-31,0,1,0,0,0,1,0,0,0,13,0,0,6,0,Consumer Services,01-Sep,0,100,50,,,,,0,8,0,0,4.0,0,0,319.2,319.2,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,2.0,0.0,1.0,1.0,0,0,0.5,1.0,0,1,1,1
JMAN_9181146,2023-03-24,0,1,0,0,0,0,1,0,0,15,0,0,1,0,Manufacturing & Resources,01-Sep,0,100,100,,,,,1,8,0,0,12.0,0,0,912.0,1104.0,192.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,4.0,0.25,4.0,4.0,1,0,1.0,1.0,0,0,0,1
JMAN_9208195,2023-02-17,1,0,0,0,0,0,0,0,1,15,1,0,1,0,"Retail, Wholesale & Distribution",Oct-49,0,0,0,,,,,1,9,1,1,1.0,3,215,75600.0,90000.0,14400.0,0.0,14400.0,0.0,0.0,1,1,1,100,100,0,42.0,0.055555556,36.0,36.0,0,1,0.857142857,1.0,0,1,0,1
JMAN_9259102,2023-03-31,1,0,0,0,0,0,0,0,1,15,0,0,5,0,Corporate Services,Oct-49,0,0,0,,,,,0,8,1,1,0.0,0,7,2112.0,2940.0,828.0,0.0,528.0,0.0,0.0,1,1,0,100,100,0,4.0,0.0,3.0,3.0,0,1,1.0,1.0,0,0,0,1
JMAN_9309647,2023-01-13,1,0,0,0,0,0,0,0,1,14,1,0,3,0,"Retail, Wholesale & Distribution",Oct-49,0,100,50,,,,,0,6,0,0,4.0,0,65,19488.0,22272.0,2784.0,0.0,2784.0,0.0,0.0,1,1,0,100,100,0,28.0,0.0,22.0,22.0,0,1,0.821428571,1.0,0,1,0,1
JMAN_9309647,2023-02-17,1,0,0,0,0,0,0,0,1,15,1,0,3,0,"Retail, Wholesale & Distribution",Oct-49,0,100,50,,,,,0,11,0,0,5.0,0,51,20184.0,22272.0,2088.0,0.0,2088.0,0.0,0.0,1,1,0,100,100,0,29.0,0.0,28.0,28.0,0,1,0.965517241,1.0,0,1,0,1
JMAN_9492699,2023-01-27,0,1,0,0,1,1,0,0,0,10,1,0,1,0,Manufacturing & Resources,Oct-49,0,0,0,,,,,0,0,0,0,13.0,0,70,19505.16,23954.52,3512.4,936.96,3512.291765,0.0,0.0,1,1,0,100,100,0,17.0,0.25,16.0,16.0,1,0,0.941176471,1.0,0,1,0,1
JMAN_9492699,2023-02-17,0,1,0,0,1,1,0,0,0,11,1,0,1,0,Manufacturing & Resources,Oct-49,0,0,0,,,,,0,0,0,0,14.0,1,66,21012.0,24379.68,2345.04,1022.64,2344.96,0.0,0.0,1,1,0,100,100,0,18.0,0.111111111,16.0,16.0,0,1,1.0,1.0,0,0,0,1
JMAN_9827638,2023-01-27,1,0,0,0,0,0,0,0,1,9,1,0,1,0,Healthcare,50 - 99,0,100,20,,,,,0,8,0,0,6.0,4,42,28656.0,17510.04,-11145.96,0.0,-4776.0,0.0,0.0,1,1,1,100,100,0,12.0,0.0,10.0,11.0,0,1,1.0,0.909090909,1,0,0,1
