id,score_date,segment_smb,segment_non_smb,segment_commercial,segment_enterprise,segment_midmarket,region_emea,region_apac,region_latam,region_amer,customer_age_quarters,sales_assisted,legacy_flag,product_counts,billing_dunning_not_ok,crm_industry_current,crm_employee_range,crm_success_owner_change,csat_score,csat_response_rate,nps_score,nps_score_all_time,avg_nps_rating,avg_nps_rating_all_time,outreach_call_90dayflag,num_low_sev_outages,num_high_sev_outages,has_high_sev_outage,months_since_high_sev_outage,num_tickets_deflected,max_tickets_per_agent,current_arr,future_arr,arr_change,fx_impact,seat_change_arr,product_change_arr,discount_arr_usd,team_plus,pro_plus,ent_plus,discount_arr_usd_percentage,product_counts_percentage,total_pool_max_agents,max_seats,agent_utilization,is_provisioned_any_channel_M_before,max_seats_M_before,agent_utilization_increase,agent_utilization_decrease,seat_utilization,seat_utilization_M_before,seat_utilization_increase,seat_utilization_decrease,change_flag
JMAN_10410810,2023-03-10,0,1,1,0,0,0,0,0,1,9,1,0,1,0,Corporate Services,250 - 499,0,0,0,,0.0,,7.0,1,10,0,0,2.0,53,20,45360.0,45360.0,0.0,0.0,0.0,0.0,0.0,1,1,1,100,100,0,30.0,0.0,8.0,21.0,0,1,0.266666667,0.380952381,0,1,1
JMAN_11352880,2023-03-31,0,1,1,0,0,0,0,0,1,6,1,0,2,0,Transportation,Oct-49,0,100,25,,,,,0,0,0,0,17.0,67,302,35856.0,45684.0,9828.0,0.0,4176.0,0.0,0.0,1,1,1,100,100,0,12.0,0.636363636,11.0,12.0,0,1,0.916666667,0.916666667,0,0,1
JMAN_2374491,2023-02-10,1,0,0,0,0,0,0,0,1,17,1,0,6,0,Healthcare,01-Sep,0,0,0,,,,,0,11,0,0,7.0,0,15,4040.04,5228.04,1188.0,0.0,1010.01,0.0,-711.96,1,1,0,-71100,120,0,4.0,0.5,4.0,4.0,0,0,1.0,1.0,0,0,1
JMAN_2453288,2023-01-27,1,0,0,0,0,1,0,0,0,17,0,0,4,0,Technology,Oct-49,0,0,0,,,,,0,8,0,0,3.0,0,235,960.0,5340.0,4380.0,0.0,1488.0,1380.0,0.0,1,1,0,100,130,0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0,0,1
JMAN_2455695,2023-02-24,1,0,0,0,0,0,1,0,0,17,0,0,4,0,Corporate Services,100 - 249,0,0,0,,,,,0,8,0,0,11.0,0,0,1116.0,1116.0,0.0,0.0,0.0,0.0,0.0,1,1,1,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0,1
JMAN_2456399,2023-02-24,1,0,0,0,0,1,0,0,0,17,0,0,1,0,Financial Services,01-Sep,0,100,20,,,,,0,15,1,1,0.0,16,121,11747.28,13192.8,909.72,535.8,0.0,909.72,0.0,1,1,1,100,100,0,5.0,0.6,5.0,5.0,0,1,1.0,1.0,0,0,1
JMAN_2475298,2023-03-03,0,1,0,0,0,1,0,0,0,17,1,0,2,1,Technology,Oct-49,0,100,14,,,,,0,0,0,0,21.0,0,539,43722.0,43722.0,0.0,0.0,0.0,0.0,-4878.0,1,1,1,-487700,100,0,27.0,0.318181818,22.0,27.0,0,1,0.814814815,0.814814815,0,0,1
JMAN_2478377,2023-02-17,0,1,1,0,0,1,0,0,0,16,0,0,6,0,Financial Services,250 - 499,0,0,0,-100.0,-100.0,1.0,1.0,0,0,0,0,20.0,0,0,2493.6,2541.96,0.0,48.36,0.0,0.0,0.0,1,1,0,100,100,0,3.0,0.0,2.0,2.0,0,0,0.666666667,1.0,0,1,1
JMAN_2478556,2023-03-31,0,1,0,0,0,0,0,0,1,13,1,0,1,0,Consumer Services,01-Sep,0,100,6,,-100.0,,0.0,0,7,0,0,12.0,0,222,20835.0,26055.0,5220.0,0.0,4808.076923,0.0,-1785.0,1,1,1,-178400,100,0,20.0,0.466666667,15.0,20.0,0,1,0.75,0.75,0,0,1
JMAN_9124812,2023-03-31,0,1,0,0,0,1,0,0,0,13,0,0,6,0,Consumer Services,01-Sep,0,100,50,,,,,0,8,0,0,4.0,0,0,319.2,319.2,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,2.0,0.0,1.0,1.0,0,0,0.5,1.0,0,1,1
