id,score_date,segment_smb,segment_non_smb,segment_commercial,segment_enterprise,segment_midmarket,region_emea,region_apac,region_latam,region_amer,customer_age_quarters,sales_assisted,legacy_flag,product_counts,billing_dunning_not_ok,crm_industry_current,crm_employee_range,crm_success_owner_change,csat_score,csat_response_rate,nps_score,nps_score_all_time,avg_nps_rating,avg_nps_rating_all_time,outreach_call_90dayflag,num_low_sev_outages,num_high_sev_outages,has_high_sev_outage,months_since_high_sev_outage,num_tickets_deflected,max_tickets_per_agent,current_arr,future_arr,arr_change,fx_impact,seat_change_arr,product_change_arr,discount_arr_usd,team_plus,pro_plus,ent_plus,discount_arr_usd_percentage,product_counts_percentage,total_pool_max_agents,max_seats,agent_utilization,is_provisioned_any_channel_M_before,max_seats_M_before,agent_utilization_increase,agent_utilization_decrease,seat_utilization,seat_utilization_M_before,seat_utilization_increase,seat_utilization_decrease,upsell_flag
JMAN_2467880,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,3,0,Technology,01-Sep,0,0,0,,,,,0,9,1,1,0.0,0,0,64.92,66.24,0.0,1.32,0.0,0.0,0.0,0,0,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0,1
JMAN_2469030,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,3,0,,01-Sep,0,0,0,,,,,0,0,0,0,20.0,0,106,886.56,925.8,0.0,39.24,0.0,0.0,0.0,1,0,0,100,100,0,4.0,0.25,4.0,4.0,0,0,1.0,1.0,0,0,1
JMAN_2469134,2023-01-13,0,1,0,1,0,0,0,0,1,15,1,0,5,0,Financial Services,01-Sep,0,0,0,,,,,0,6,0,0,4.0,0,91,39600.0,39600.0,0.0,0.0,0.0,0.0,0.0,1,1,1,100,100,0,15.0,0.125,9.0,10.0,0,1,0.533333333,0.9,0,1,1
JMAN_2469141,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,3,0,Corporate Services,01-Sep,0,0,0,,,,,0,0,0,0,20.0,0,2,1773.12,1542.96,-296.64,66.48,-296.62,0.0,0.0,1,0,0,100,100,0,6.0,0.0,6.0,6.0,0,0,1.0,1.0,0,0,1
JMAN_2469170,2023-02-03,1,0,0,0,0,1,0,0,0,17,1,0,5,0,Government,Oct-49,0,100,67,,,,,0,0,0,0,20.0,0,36,15618.6,16309.68,0.12,690.96,0.0,0.0,0.0,1,1,1,100,100,0,5.0,0.8,5.0,5.0,1,0,1.0,1.0,0,0,1
JMAN_2469170,2023-03-17,1,0,0,0,0,1,0,0,0,17,1,0,5,0,Government,Oct-49,0,100,50,,,,,0,0,0,0,21.0,0,0,15354.12,16091.64,0.0,737.52,0.0,0.0,0.0,1,1,1,100,100,0,5.0,0.4,5.0,5.0,0,0,1.0,1.0,0,0,1
JMAN_2469242,2023-02-03,0,1,1,0,0,1,0,0,0,17,0,0,1,0,Education,Oct-49,0,0,0,,,,,0,0,0,0,20.0,0,7,3457.68,3610.68,0.0,153.0,0.0,0.0,0.0,1,1,0,100,100,0,6.0,0.0,6.0,6.0,0,0,1.0,1.0,0,0,1
JMAN_2471019,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Consumer Services,01-Sep,0,0,0,,,,,0,9,1,1,0.0,0,29,64.92,66.24,0.0,1.32,0.0,0.0,0.0,0,0,0,100,100,0,1.0,0.0,1.0,1.0,0,1,1.0,1.0,0,0,1
JMAN_2471162,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,6,0,Corporate Services,01-Sep,0,0,0,,,,,0,0,0,0,20.0,0,30,4403.4,4551.84,-23.52,171.96,-875.64,0.0,0.0,1,1,0,100,100,0,4.0,0.25,4.0,4.0,1,0,1.0,1.0,0,0,1
JMAN_2472287,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,3,0,,01-Sep,0,0,0,,,,,0,9,1,1,0.0,0,0,132.96,138.84,0.0,5.88,0.0,0.0,0.0,0,0,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0,1
JMAN_2472306,2023-02-03,0,1,1,0,0,1,0,0,0,17,0,0,4,0,Media & Entertainment,100 - 249,0,0,0,,,,,0,0,0,0,20.0,0,2,221.64,231.48,0.0,9.84,0.0,0.0,0.0,0,0,0,100,100,0,3.0,0.0,2.0,3.0,0,0,0.666666667,0.666666667,0,0,1
JMAN_2472373,2023-01-13,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Technology,01-Sep,0,100,50,,,,,0,0,0,0,19.0,0,1055,4248.0,4956.0,708.0,0.0,708.0,0.0,0.0,1,1,0,100,100,0,5.0,0.2,5.0,5.0,0,1,1.0,1.0,0,0,1
JMAN_2472373,2023-03-03,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Technology,01-Sep,0,100,50,,,,,0,0,0,0,21.0,0,43,4956.0,5796.0,840.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,7.0,0.166666667,6.0,6.0,0,1,0.857142857,1.0,0,1,1
JMAN_2472640,2023-02-03,1,0,0,0,0,1,0,0,0,17,0,0,3,0,Technology,Oct-49,0,0,0,100.0,100.0,9.5,9.7,0,0,0,0,20.0,0,37,3103.08,3240.36,0.0,137.28,0.0,0.0,0.0,1,0,0,100,100,0,14.0,0.071428571,14.0,14.0,0,1,1.0,1.0,0,0,1
JMAN_2473180,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,3,0,Manufacturing & Resources,01-Sep,0,0,0,,,,,0,0,0,0,14.0,0,57,2324.88,2899.44,520.56,54.0,0.0,0.0,0.0,1,1,1,100,100,0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0,0,1
JMAN_2473478,2023-02-03,1,0,0,0,0,1,0,0,0,17,0,0,5,0,Energy & Utilities,Oct-49,0,0,0,,,,,0,0,0,0,20.0,0,37,5844.48,6619.56,649.32,125.76,649.3866667,0.0,0.0,1,0,0,100,100,0,18.0,0.111111111,18.0,18.0,0,1,1.0,1.0,0,0,1
JMAN_2473478,2023-02-24,1,0,0,0,0,1,0,0,0,17,0,0,5,0,Energy & Utilities,Oct-49,0,0,0,,,,,0,0,0,0,20.0,1,50,6493.8,6619.56,0.0,125.76,0.0,0.0,0.0,1,0,0,100,100,0,18.0,0.0,18.0,18.0,0,1,1.0,1.0,0,0,1
JMAN_2473570,2023-02-03,0,1,0,0,0,1,0,0,0,17,1,0,7,0,Technology,Oct-49,0,0,0,,,,,0,10,0,0,11.0,0,39,3324.84,3389.28,0.0,64.44,0.0,0.0,0.0,1,1,1,100,100,0,2.0,0.5,2.0,2.0,0,0,1.0,1.0,0,0,1
JMAN_2473799,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Corporate Services,01-Sep,0,0,0,,,,,0,10,0,0,5.0,0,30,221.64,462.96,226.32,15.0,226.2,0.0,0.0,1,0,0,100,100,0,1.0,0.0,1.0,1.0,0,1,1.0,1.0,0,0,1
JMAN_2473957,2023-02-03,1,0,0,0,0,1,0,0,0,17,1,0,2,0,Transportation,Oct-49,0,0,0,,,,,0,0,0,0,20.0,0,64,5428.8,6831.36,1296.6,105.96,0.0,1296.6,0.0,1,0,0,100,100,0,22.0,0.047619048,21.0,22.0,0,1,0.954545455,0.954545455,0,0,1
JMAN_2474547,2023-03-31,0,1,0,0,0,0,0,0,1,17,0,0,4,0,Technology,01-Sep,0,0,0,,,,,0,11,0,0,6.0,0,162,900.0,,-900.0,0.0,0.0,-900.0,0.0,1,0,0,100,100,0,2.0,1.0,1.0,1.0,0,0,0.5,1.0,0,1,1
JMAN_2475042,2023-01-13,1,0,0,0,0,1,0,0,0,16,0,0,5,0,Technology,01-Sep,0,0,0,,,,,0,5,0,0,3.0,0,6,1632.0,3456.0,1824.0,0.0,984.0,0.0,0.0,1,1,1,100,100,0,3.0,0.0,3.0,3.0,0,1,1.0,1.0,0,0,1
JMAN_2475069,2023-02-03,0,1,0,0,0,1,0,0,0,16,1,0,7,0,Technology,Oct-49,0,0,0,,,,,0,0,0,0,14.0,0,66,8481.0,8645.16,0.0,164.16,0.0,0.0,0.0,1,1,1,100,100,0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0,0,1
JMAN_2475275,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,5,0,"Retail, Wholesale & Distribution",01-Sep,0,0,0,,,,,0,0,0,0,20.0,0,93,649.44,661.92,0.0,12.48,0.0,0.0,0.0,1,0,0,100,100,0,2.0,0.0,2.0,2.0,0,1,1.0,1.0,0,0,1
JMAN_2475820,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Technology,01-Sep,0,0,0,,,,,0,9,1,1,0.0,0,1,221.64,231.48,0.0,9.84,0.0,0.0,0.0,1,0,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0,1
JMAN_2476017,2023-02-03,0,1,0,0,0,1,0,0,0,17,1,0,1,0,Transportation,Oct-49,0,100,33,,,,,0,0,0,0,20.0,0,42,9234.24,9413.04,0.0,178.8,0.0,0.0,0.0,1,1,0,100,100,0,9.0,0.555555556,9.0,9.0,0,0,1.0,1.0,0,0,1
JMAN_2476052,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,3,0,Technology,01-Sep,0,0,0,,,,,0,9,1,1,0.0,0,6,221.64,231.48,0.0,9.84,0.0,0.0,0.0,0,0,0,100,100,0,3.0,0.0,3.0,3.0,0,0,1.0,1.0,0,0,1
JMAN_2476115,2023-02-03,0,1,0,0,0,1,0,0,0,17,1,0,1,0,Corporate Services,01-Sep,0,0,0,0.0,0.0,8.0,8.0,0,0,0,0,20.0,0,87,8865.84,9258.12,0.0,392.28,0.0,0.0,0.0,1,1,1,100,100,0,5.0,0.2,5.0,5.0,0,0,1.0,1.0,0,0,1
JMAN_2476152,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,1,0,Consumer Services,01-Sep,0,0,0,,,,,0,9,1,1,0.0,0,100,2334.72,2437.92,0.0,103.2,0.0,0.0,0.0,1,1,0,100,100,0,2.0,0.5,2.0,2.0,0,1,1.0,1.0,0,0,1
JMAN_2476809,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Manufacturing & Resources,Oct-49,0,0,0,,,,,0,0,0,0,14.0,0,25,1844.28,1880.04,0.0,35.76,0.0,0.0,0.0,1,1,0,100,100,0,2.0,0.5,2.0,2.0,0,1,1.0,1.0,0,0,1
JMAN_2477855,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,5,0,"Retail, Wholesale & Distribution",01-Sep,0,0,0,-100.0,-100.0,3.0,3.0,0,9,1,1,0.0,0,9,1039.08,1059.24,0.0,20.16,0.0,0.0,0.0,1,1,0,100,100,0,4.0,0.0,3.0,4.0,0,1,0.75,0.75,0,0,1
JMAN_2478294,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Corporate Services,01-Sep,0,0,0,,,,,0,9,1,1,0.0,0,14,324.72,330.96,0.0,6.24,0.0,0.0,0.0,0,0,0,100,100,0,5.0,0.2,5.0,5.0,1,0,1.0,1.0,0,0,1
JMAN_2478316,2023-02-03,1,0,0,0,0,1,0,0,0,17,1,0,1,0,"Retail, Wholesale & Distribution",Oct-49,0,0,0,,,,,0,0,0,0,20.0,0,259,32394.36,33561.36,530.28,636.72,-5856.76,0.0,-2555.4,1,1,1,100,100,0,18.0,0.555555556,18.0,18.0,0,0,1.0,1.0,0,0,1
JMAN_2478377,2023-02-03,0,1,1,0,0,1,0,0,0,16,0,0,6,0,Financial Services,250 - 499,0,0,0,-100.0,-100.0,1.0,1.0,0,0,0,0,20.0,0,0,740.28,2541.96,1753.32,48.36,0.0,0.0,0.0,1,0,0,100,100,0,3.0,0.0,2.0,2.0,0,1,0.666666667,1.0,0,1,1
JMAN_2478377,2023-02-17,0,1,1,0,0,1,0,0,0,16,0,0,6,0,Financial Services,250 - 499,0,0,0,-100.0,-100.0,1.0,1.0,0,0,0,0,20.0,0,0,2493.6,2541.96,0.0,48.36,0.0,0.0,0.0,1,1,0,100,100,0,3.0,0.0,2.0,2.0,0,0,0.666666667,1.0,0,1,1
JMAN_2478556,2023-03-31,0,1,0,0,0,0,0,0,1,13,1,0,1,0,Consumer Services,01-Sep,0,100,6,,-100.0,,0.0,0,7,0,0,12.0,0,222,20835.0,26055.0,5220.0,0.0,4808.076923,0.0,-1785.0,1,1,1,-178400,100,0,20.0,0.466666667,15.0,20.0,0,1,0.75,0.75,0,0,1
JMAN_2478576,2023-03-24,0,1,0,0,0,0,0,0,1,17,1,0,1,0,Technology,01-Sep,0,0,0,0.0,0.0,8.0,8.0,0,10,0,0,12.0,0,22,7500.0,8940.0,1440.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,5.0,0.6,5.0,9.0,0,1,1.0,0.555555556,1,0,1
JMAN_2478834,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,3,0,"Retail, Wholesale & Distribution",Oct-49,0,0,0,,,,,0,0,0,0,14.0,0,57,2272.8,2316.84,0.0,44.04,0.0,0.0,0.0,1,0,0,100,100,0,7.0,0.0,6.0,7.0,0,1,1.0,0.857142857,1,0,1
JMAN_2478859,2023-01-27,1,0,0,0,0,0,0,0,1,17,0,0,3,0,Manufacturing & Resources,50 - 99,0,0,0,,,,,0,8,0,0,10.0,0,84,1596.0,1596.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,6.0,0.166666667,6.0,6.0,0,0,1.0,1.0,0,0,1
JMAN_2479290,2023-03-03,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Manufacturing & Resources,Oct-49,0,0,0,,,,,1,11,0,0,12.0,1,138,3696.0,4836.0,1140.0,0.0,1140.0,0.0,0.0,1,0,0,100,100,0,14.0,0.214285714,14.0,14.0,0,1,1.0,1.0,0,0,1
JMAN_2479290,2023-03-17,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Manufacturing & Resources,Oct-49,0,0,0,,,,,0,10,0,0,12.0,0,170,3924.0,4836.0,912.0,0.0,912.0,0.0,0.0,1,0,0,100,100,0,14.0,0.2,14.0,14.0,0,1,1.0,1.0,0,0,1
JMAN_2479657,2023-01-20,0,1,0,0,0,1,0,0,0,16,0,0,5,0,Corporate Services,01-Sep,0,0,0,,,,,0,0,0,0,19.0,0,14,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,6.0,0.0,5.0,5.0,0,1,0.833333333,1.0,0,1,1
JMAN_2479794,2023-02-03,1,0,0,0,0,1,0,0,0,17,1,0,6,1,"Retail, Wholesale & Distribution",Oct-49,0,0,0,,,,,1,9,1,1,0.0,3,2452,39936.0,39936.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,100,0,52.0,0.904761905,42.0,42.0,0,0,0.807692308,1.0,0,1,1
JMAN_2479861,2023-02-03,1,0,0,0,0,1,0,0,0,15,1,0,3,0,"Retail, Wholesale & Distribution",100 - 249,0,0,0,,,,,0,0,0,0,14.0,0,352,1740.36,1774.08,0.0,33.72,0.0,0.0,0.0,1,1,0,100,100,0,2.0,0.5,2.0,2.0,0,0,1.0,1.0,0,0,1
JMAN_2480393,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,6,0,Corporate Services,Oct-49,0,0,0,,,,,0,0,0,0,20.0,0,39,2026.08,2488.92,416.52,46.32,0.0,0.0,0.0,1,1,0,100,100,0,2.0,0.0,1.0,2.0,0,1,0.5,0.5,0,0,1
JMAN_2480951,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Consumer Services,01-Sep,0,0,0,,,,,0,9,1,1,0.0,0,21,591.0,617.16,0.0,26.16,0.0,0.0,0.0,1,0,0,100,100,0,2.0,0.5,2.0,2.0,0,0,1.0,1.0,0,0,1
JMAN_2481205,2023-01-13,0,1,0,1,0,1,0,0,0,16,1,0,2,0,Technology,5000+,0,0,0,,,,,0,0,0,0,19.0,0,60,4502.52,4555.32,0.0,52.8,0.0,0.0,0.0,1,1,1,0,100,0,2.0,0.5,2.0,2.0,0,0,1.0,1.0,0,0,1
JMAN_2481205,2023-02-03,0,1,0,1,0,1,0,0,0,16,1,0,2,0,Technology,5000+,0,0,0,,,,,0,0,0,0,20.0,0,65,4545.72,4633.68,0.0,87.96,0.0,0.0,0.0,1,1,1,0,100,0,2.0,0.5,2.0,2.0,0,0,1.0,1.0,0,0,1
JMAN_2481216,2023-02-03,0,1,0,0,0,0,1,0,0,17,0,0,3,0,Technology,01-Sep,0,0,0,,,,,0,9,0,0,11.0,0,49,7757.52,8100.84,0.0,343.32,0.0,0.0,0.0,1,1,0,100,100,0,7.0,0.0,6.0,7.0,0,0,0.857142857,0.857142857,0,0,1
JMAN_2481522,2023-02-17,0,1,0,0,0,0,0,0,1,17,1,0,4,0,Corporate Services,Oct-49,0,50,40,,,,,0,10,0,0,11.0,0,3333,55056.0,55056.0,0.0,0.0,0.0,0.0,0.0,1,1,1,100,100,0,37.0,0.058823529,34.0,34.0,0,1,0.918918919,1.0,0,1,1
JMAN_2482561,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Technology,01-Sep,0,0,0,,,,,0,8,0,0,3.0,0,35,64.92,66.24,0.0,1.32,0.0,0.0,0.0,0,0,0,100,100,0,1.0,0.0,1.0,1.0,0,1,1.0,1.0,0,0,1
JMAN_2483334,2023-03-03,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Manufacturing & Resources,Oct-49,0,0,0,,,,,0,11,0,0,12.0,0,112,10512.0,10512.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,11.0,0.2,10.0,10.0,0,1,0.909090909,1.0,0,1,1
JMAN_54374,2023-02-03,0,1,1,0,0,1,0,0,0,16,1,0,1,0,Technology,500 - 999,0,0,0,,,,,0,0,0,0,20.0,0,6,11968.92,,-12280.44,9841.08,0.0,0.0,0.0,1,1,1,100,100,0,9.0,0.125,8.0,9.0,0,0,0.888888889,0.888888889,0,0,1
JMAN_9000240,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Technology,01-Sep,0,0,0,,,,,0,9,1,1,0.0,0,0,441.48,450.12,0.0,8.64,0.0,0.0,0.0,1,1,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0,1
JMAN_9000512,2023-02-03,1,0,0,0,0,1,0,0,0,17,1,0,4,0,"Retail, Wholesale & Distribution",Oct-49,0,0,0,,100.0,,9.0,0,0,0,0,20.0,0,116,12312.24,12550.8,0.0,238.56,0.0,0.0,0.0,1,1,0,100,130,0,12.0,0.0,14.0,14.0,0,0,1.0,1.0,0,0,1
JMAN_9000568,2023-02-03,1,0,0,0,0,0,0,0,1,17,1,0,5,0,Transportation,50 - 99,0,0,0,,,,,0,10,0,0,5.0,1,158,15996.0,15996.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,16.0,0.0625,16.0,16.0,0,1,1.0,1.0,0,0,1
JMAN_9000609,2023-02-03,1,0,0,0,0,1,0,0,0,17,1,0,4,0,Manufacturing & Resources,Oct-49,0,100,8,100.0,100.0,10.0,10.0,0,0,0,0,20.0,4,89,14702.52,11973.72,-3236.04,507.24,-1758.384,0.0,0.0,1,1,1,100,100,0,5.0,0.0,5.0,5.0,0,1,1.0,1.0,0,0,1
JMAN_9000773,2023-02-17,0,1,0,0,0,0,0,0,1,17,1,0,2,0,Technology,01-Sep,0,100,36,,,,,1,11,0,0,5.0,0,9,7812.0,8400.0,588.0,0.0,588.0,0.0,0.0,1,1,0,100,100,0,7.0,0.0,3.0,3.0,0,1,0.428571429,1.0,0,1,1
JMAN_9000902,2023-02-03,1,0,0,0,0,1,0,0,0,17,1,0,1,0,Technology,Oct-49,0,0,0,,-100.0,,6.0,0,9,1,1,0.0,22,25,4669.32,4875.96,0.0,206.64,0.0,0.0,0.0,1,1,0,100,100,0,4.0,0.0,3.0,4.0,0,0,0.75,0.75,0,0,1
JMAN_9001218,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,5,0,,Oct-49,0,0,0,,,,,0,9,1,1,0.0,0,12,1948.08,1985.88,0.0,37.8,0.0,0.0,0.0,1,0,0,100,100,0,6.0,0.166666667,6.0,6.0,0,1,1.0,1.0,0,0,1
JMAN_9001220,2023-01-20,0,1,0,0,0,0,0,0,1,16,0,0,3,0,Manufacturing & Resources,01-Sep,0,0,33,,,,,0,8,0,0,10.0,0,78,5340.0,5340.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,4.0,0.25,4.0,4.0,0,1,1.0,1.0,0,0,1
JMAN_9002159,2023-02-03,0,1,0,0,0,1,0,0,0,16,1,0,5,0,Media & Entertainment,Oct-49,0,100,25,,,,,0,0,0,0,14.0,0,59,17013.72,17343.36,0.0,329.64,0.0,0.0,0.0,1,1,1,100,100,0,5.0,0.25,5.0,5.0,0,1,0.8,1.0,0,1,1
JMAN_9002379,2023-03-24,1,0,0,0,0,1,0,0,0,17,1,0,1,0,Technology,Oct-49,0,67,33,,,,,0,0,0,0,21.0,0,13,12324.0,15859.68,3535.68,0.0,1896.0,0.0,0.0,1,1,0,100,100,0,12.0,0.416666667,12.0,12.0,0,1,1.0,1.0,0,0,1
JMAN_9002599,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,2,0,Technology,Oct-49,0,0,0,,,,,0,9,1,1,0.0,0,1,64.92,66.24,0.0,1.32,0.0,0.0,0.0,0,0,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0,1
JMAN_9002897,2023-02-03,0,1,0,0,0,1,0,0,0,17,1,0,1,0,Technology,Oct-49,0,100,25,,,,,0,9,1,1,0.0,2,557,5143.08,5242.68,0.0,99.6,0.0,0.0,0.0,1,1,0,100,100,0,4.0,0.25,4.0,4.0,0,1,1.0,1.0,0,0,1
JMAN_9003225,2023-02-03,1,0,0,0,0,1,0,0,0,17,1,0,4,0,Technology,Oct-49,0,100,50,,,,,0,8,0,0,3.0,0,57,13922.76,27537.48,13144.44,470.28,0.0,0.0,0.0,1,1,0,100,100,0,8.0,0.0,8.0,8.0,0,1,1.0,1.0,0,0,1
JMAN_9003424,2023-02-03,1,0,0,0,0,1,0,0,0,17,1,0,1,0,Media & Entertainment,100 - 249,0,0,0,,,,,0,0,0,0,20.0,44,167,12412.2,12961.32,0.0,549.12,0.0,0.0,0.0,1,1,1,100,100,0,7.0,0.714285714,7.0,7.0,1,0,1.0,1.0,0,0,1
JMAN_9003431,2023-02-24,1,0,0,0,0,1,0,0,0,17,0,0,3,0,Technology,Oct-49,0,0,0,,,,,0,0,0,0,14.0,0,191,6900.0,6900.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,23.0,0.045454545,22.0,22.0,0,1,0.956521739,1.0,0,1,1
JMAN_9003564,2023-02-03,1,0,0,0,0,1,0,0,0,17,0,0,6,0,Technology,Oct-49,0,0,0,,,,,0,0,0,0,14.0,0,65,4000.2,4077.6,0.0,77.4,0.0,0.0,0.0,1,1,0,100,100,0,7.0,0.142857143,7.0,7.0,0,1,1.0,1.0,0,0,1
JMAN_9003668,2023-02-03,0,1,0,0,1,1,0,0,0,17,0,0,6,0,Transportation,1000 - 4999,0,0,0,,,,,0,0,0,0,20.0,0,0,5688.6,5798.76,0.0,110.16,0.0,0.0,0.0,1,1,0,100,100,0,6.0,0.0,6.0,6.0,0,0,1.0,1.0,0,0,1
JMAN_9003814,2023-02-03,1,0,0,0,0,1,0,0,0,17,0,0,3,0,Financial Services,Oct-49,0,0,0,,,,,0,0,0,0,20.0,0,14,3246.84,3309.84,0.0,63.0,0.0,0.0,0.0,1,0,0,100,100,0,10.0,0.0,9.0,10.0,0,1,0.9,0.9,0,0,1
JMAN_9005027,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,3,0,Manufacturing & Resources,Oct-49,0,0,0,,,,,0,0,0,0,20.0,0,5,2748.36,2869.92,0.0,121.56,0.0,0.0,0.0,1,1,0,100,100,0,3.0,0.0,4.0,3.0,0,0,1.0,1.0,0,0,1
JMAN_9006660,2023-02-03,1,0,0,0,0,1,0,0,0,16,1,0,5,0,Manufacturing & Resources,100 - 249,0,100,14,,,,,0,0,0,0,20.0,0,46,9402.96,9585.12,0.0,182.16,0.0,0.0,0.0,1,1,1,100,100,0,3.0,0.333333333,2.0,3.0,0,1,1.0,0.666666667,1,0,1
JMAN_9007138,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,3,0,,01-Sep,0,0,0,,,,,0,8,0,0,3.0,0,0,194.76,198.6,0.0,3.84,0.0,0.0,0.0,0,0,0,100,100,0,3.0,0.0,3.0,3.0,0,0,1.0,1.0,0,0,1
JMAN_9007298,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,2,0,Non-Profits & Associations,01-Sep,0,0,0,,,,,0,9,1,1,0.0,0,35,493.56,503.04,0.0,9.48,0.0,0.0,0.0,1,0,0,100,100,0,2.0,0.0,2.0,2.0,0,0,1.0,1.0,0,0,1
JMAN_9008035,2023-02-03,0,1,0,0,0,1,0,0,0,14,1,0,2,0,Transportation,Oct-49,0,100,43,,,,,0,0,0,0,14.0,0,120,6169.44,,-6039.93,-129.51,-4071.573333,-1803.72,-583.56,1,1,0,100,100,0,9.0,0.0,9.0,9.0,0,1,0.888888889,1.0,0,1,1
JMAN_9008192,2023-02-03,1,0,0,0,0,1,0,0,0,17,0,0,3,0,Corporate Services,50 - 99,0,0,0,,,,,0,0,0,0,20.0,0,0,3989.64,10415.4,5984.4,441.36,5984.46,0.0,0.0,1,1,0,100,100,0,6.0,0.0,6.0,6.0,0,0,1.0,1.0,0,0,1
JMAN_9008192,2023-02-10,1,0,0,0,0,1,0,0,0,17,0,0,3,0,Corporate Services,50 - 99,0,0,0,,,,,0,0,0,0,20.0,0,2,9974.04,10415.4,0.0,441.36,0.0,0.0,0.0,1,1,0,100,100,0,15.0,0.0,6.0,6.0,0,0,0.4,1.0,0,1,1
JMAN_9008366,2023-02-03,1,0,0,0,0,1,0,0,0,17,1,0,1,0,Technology,Oct-49,0,75,33,,,,,0,9,1,1,0.0,9,12386,64938.0,42630.12,-23565.72,1257.84,-19522.512,0.0,0.0,1,1,0,100,100,0,40.0,0.58974359,35.0,40.0,0,1,0.975,0.875,1,0,1
JMAN_9008468,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Manufacturing & Resources,01-Sep,0,0,0,,,,,0,0,0,0,20.0,0,1,623.28,635.52,0.0,12.24,0.0,0.0,0.0,1,1,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0,1
JMAN_9008538,2023-02-03,0,1,1,0,0,1,0,0,0,17,1,0,2,0,Manufacturing & Resources,100 - 249,0,100,100,,,,,0,0,0,0,14.0,0,15,6363.96,6487.2,0.0,123.24,0.0,0.0,0.0,1,1,0,100,100,0,10.0,0.0,10.0,10.0,0,1,1.0,1.0,0,0,1
JMAN_9008932,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,4,0,Technology,01-Sep,0,0,0,,,,,0,9,1,1,0.0,0,3,571.44,661.92,79.38,11.1,0.0,0.0,0.0,1,1,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0,1
JMAN_9014120,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,1,0,Manufacturing & Resources,Oct-49,0,0,0,,,,,0,0,0,0,20.0,0,0,857.04,1944.24,1028.64,58.56,437.4,0.0,0.0,1,1,0,100,100,0,2.0,0.0,2.0,2.0,0,0,1.0,1.0,0,0,1
JMAN_9014680,2023-02-03,0,1,0,0,0,1,0,0,0,16,1,0,2,0,"Retail, Wholesale & Distribution",Oct-49,0,0,0,,,,,0,0,0,0,14.0,0,90,1727.4,1760.76,0.0,33.36,0.0,0.0,0.0,1,0,0,100,100,0,7.0,0.142857143,7.0,7.0,0,1,1.0,1.0,0,0,1
